,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
18929,7,TRANSFER,131120.32,C189682340,0.0,0.0,C1945802665,1553493.93,1471945.15,0,0
18930,7,TRANSFER,554974.86,C1101292803,31222.0,0.0,C1434389049,422551.97,0.0,0,0
18931,7,TRANSFER,469034.5,C1045186833,56173.0,0.0,C1722141669,200202.8,1118549.36,0,0
18932,7,TRANSFER,695882.07,C1205860315,61480.0,0.0,C1979563377,0.0,385148.8,0,0
18933,7,TRANSFER,437865.77,C175429755,53383.0,0.0,C1340123681,21290.0,824371.62,0,0
18934,7,TRANSFER,7147.25,C1834651144,1526.32,0.0,C1757533511,19576.0,1472554.74,0,0
18935,7,TRANSFER,126053.66,C174697694,0.0,0.0,C1303868418,5945107.99,10007761.88,0,0
18936,7,TRANSFER,1531222.64,C466056285,0.0,0.0,C863811613,2695588.45,14247328.87,0,0
18937,7,TRANSFER,885690.72,C1038479778,0.0,0.0,C1031639563,1776169.36,5739012.22,0,0
18938,7,TRANSFER,834813.74,C74842840,0.0,0.0,C1394526584,1050820.41,5038256.49,0,0
18939,7,TRANSFER,932376.52,C1136546260,0.0,0.0,C1360767589,10269995.24,18482735.85,0,0
18940,7,TRANSFER,52223.34,C1677439074,0.0,0.0,C1805683209,6055176.0,7428081.5,0,0
18941,7,TRANSFER,705156.96,C1895900510,0.0,0.0,C490150701,1240790.91,1983599.05,0,0
18942,7,TRANSFER,93151.16,C1171622244,0.0,0.0,C481402298,4339557.84,8144736.91,0,0
18943,7,TRANSFER,593433.25,C1960071419,0.0,0.0,C374625527,1265679.29,5175906.61,0,0
18944,7,TRANSFER,427648.13,C1251120803,0.0,0.0,C1450133081,493580.49,1062758.67,0,0
18945,7,TRANSFER,178365.22,C851538298,0.0,0.0,C2086207545,249860.01,202129.37,0,0
18946,7,TRANSFER,171635.38,C273617420,30861.0,0.0,C1343134043,101420.75,99085.03,0,0
18947,7,TRANSFER,528826.09,C1598973752,1157231.83,628405.74,C1163480574,1036080.56,1798734.57,0,0
18948,7,TRANSFER,584283.47,C108878855,698842.84,114559.37,C1373467808,65726.18,1031613.74,0,0
18949,7,TRANSFER,798390.38,C297833437,12425.0,0.0,C420561530,49049.0,366505.7,0,0
18950,7,TRANSFER,79742.88,C851602984,11617.0,0.0,C1601071362,7282.69,0.0,0,0
18951,7,TRANSFER,45162.78,C37282500,17772.0,0.0,C1052170153,839081.63,151635.37,0,0
18952,7,TRANSFER,147799.96,C1100692677,11409.0,0.0,C1257704323,5503.83,0.0,0,0
18953,7,TRANSFER,435108.64,C689156474,16861.0,0.0,C1978557426,8184.0,1581167.12,0,0
18954,7,TRANSFER,302239.82,C201046075,220974.57,0.0,C35534346,10317.66,0.0,0,0
18955,7,TRANSFER,2059918.28,C1648294933,100939.88,0.0,C2083562754,7696202.47,18123750.85,0,0
18956,7,TRANSFER,124347.46,C638603948,0.0,0.0,C591862575,266352.89,0.0,0,0
18957,7,TRANSFER,2206784.53,C1234540159,0.0,0.0,C1787868648,3759570.24,15128076.87,0,0
18958,7,TRANSFER,1068020.61,C566255878,192.0,0.0,C314245922,8564.0,1294258.89,0,0
18959,7,TRANSFER,57745.79,C1468240798,502803.0,445057.21,C339082934,181817.76,0.0,0,0
18960,7,TRANSFER,740162.43,C348433835,27102.0,0.0,C1218365329,506.0,1347353.23,0,0
18961,7,TRANSFER,355428.35,C2125697331,19934.0,0.0,C1027017168,605541.45,1361101.48,0,0
18962,7,TRANSFER,681857.19,C1606384221,14579.0,0.0,C2120528456,11429.0,657124.13,0,0
18963,7,TRANSFER,568556.25,C1850414569,798.0,0.0,C641009714,160.0,0.0,0,0
18964,7,TRANSFER,258559.5,C483145802,5102.0,0.0,C193864812,302931.44,461760.23,0,0
18965,7,TRANSFER,22332.44,C1388809463,132.0,0.0,C90250170,0.0,22332.44,0,0
18966,7,TRANSFER,1027015.31,C1095134072,339.0,0.0,C158876320,133344.4,2984846.84,0,0
18967,7,TRANSFER,914395.61,C754692194,20286.0,0.0,C465499079,1264563.9,6457094.34,0,0
18968,7,TRANSFER,371492.92,C960060793,79345.0,0.0,C1286084959,8590840.56,12959765.0,0,0
18969,7,TRANSFER,328683.58,C973970201,30227.0,0.0,C1360767589,11202371.76,18482735.85,0,0
18970,7,TRANSFER,89659.74,C1397283620,17424.0,0.0,C1002031672,0.0,0.0,0,0
18971,7,TRANSFER,343174.41,C1547251961,96.0,0.0,C75457651,22257.86,323253.31,0,0
18972,7,TRANSFER,923783.27,C1166648980,15595.0,0.0,C439078113,20520.0,1886598.11,0,0
18973,7,TRANSFER,272865.29,C322842778,45618.0,0.0,C1211297851,258458.25,862194.34,0,0
18974,7,TRANSFER,431801.97,C2084236508,106591.0,0.0,C1174600239,464381.56,729214.48,0,0
18975,7,TRANSFER,768235.45,C178759475,402186.0,0.0,C814900611,11638.0,4893599.98,0,0
18976,7,TRANSFER,670961.13,C1932853810,4089.0,0.0,C611621587,525861.66,4336721.33,0,0
18977,7,TRANSFER,1364790.3,C1761328019,2301.4,0.0,C1394526584,1885634.16,5038256.49,0,0
18978,7,TRANSFER,1919855.45,C864288812,0.0,0.0,C1816757085,9803563.12,14048634.13,0,0
18979,7,TRANSFER,1114525.24,C306871276,0.0,0.0,C766681183,14837269.6,17356500.26,0,0
18980,7,TRANSFER,2026545.3,C695348647,0.0,0.0,C1590550415,18850715.66,21939087.4,0,0
18981,7,TRANSFER,504032.05,C484453433,0.0,0.0,C459172227,1177407.2,2591462.11,0,0
18982,7,TRANSFER,255863.02,C259447529,0.0,0.0,C1727565779,1214231.1,7117684.54,0,0
18983,7,TRANSFER,65457.92,C1310868976,0.0,0.0,C1334272276,81698.88,220712.61,0,0
18984,7,TRANSFER,662052.68,C1988445830,0.0,0.0,C97730845,15455655.11,23005385.41,0,0
18985,7,TRANSFER,140028.64,C988344688,124590.0,0.0,C1247037042,30378.0,5136.56,0,0
18986,7,TRANSFER,201314.94,C950397749,6090.0,0.0,C2065199032,17481.83,349087.32,0,0
18987,7,TRANSFER,604933.61,C24682673,41.0,0.0,C1424731356,198.0,0.0,0,0
18988,7,TRANSFER,345357.47,C2026365267,149.0,0.0,C118648358,0.0,948711.06,0,0
18989,7,TRANSFER,164630.93,C1358484723,25340.0,0.0,C559483701,6051.0,0.0,0,0
18990,7,TRANSFER,153720.69,C1970855888,257055.0,103334.31,C1113848808,1116.0,166522.15,0,0
18991,7,TRANSFER,88610.01,C187226364,855722.02,767112.01,C991363637,12640882.44,11956594.11,0,0
18992,7,TRANSFER,709574.97,C1040689511,773.0,0.0,C1321139761,11231.0,1521202.97,0,0
18993,7,TRANSFER,489221.61,C1895032440,52.46,0.0,C1174600239,491437.49,729214.48,0,0
18994,7,TRANSFER,576852.15,C1126540006,164289.0,0.0,C668345982,0.0,879599.54,0,0
18995,7,TRANSFER,173483.88,C692643156,315350.16,141866.28,C2057394816,635598.5,1655161.56,0,0
18996,7,TRANSFER,337830.04,C1193029029,141866.28,0.0,C405881980,972460.41,3078509.79,0,0
18997,7,TRANSFER,218462.58,C1773172519,9915.0,0.0,C1934634055,4251.0,474803.34,0,0
18998,7,TRANSFER,532718.19,C1694645625,119.0,0.0,C1619402333,2672893.18,5810930.82,0,0
18999,7,TRANSFER,307871.02,C1339519577,14474.0,0.0,C288106800,26779.28,147892.68,0,0
19000,7,TRANSFER,507939.66,C318197400,152290.0,0.0,C1414529337,1448.0,0.0,0,0
19001,7,TRANSFER,80402.49,C1539364397,8.0,0.0,C806667375,13081.0,64458.63,0,0
19002,7,TRANSFER,913261.08,C1410686574,20920.0,0.0,C492997256,5086.0,3791280.72,0,0
19003,7,TRANSFER,101143.04,C223998357,70145.0,0.0,C316486913,49588.17,0.0,0,0
19004,7,TRANSFER,437410.02,C1478168970,100589.0,0.0,C1456465598,17384.73,87715.94,0,0
19005,7,TRANSFER,307058.55,C200028247,92809.0,0.0,C1137422246,41640.8,60079.51,0,0
19006,7,TRANSFER,320521.87,C1875145128,304980.0,0.0,C1808652004,83395.51,246975.01,0,0
19007,7,TRANSFER,705326.95,C991634229,10868.0,0.0,C985934102,6114853.24,8663416.6,0,0
19008,7,TRANSFER,275663.45,C755680968,3006.0,0.0,C674913323,20760.0,4984485.97,0,0
19009,7,TRANSFER,792938.33,C1919545589,7117.82,0.0,C665576141,7449984.67,14786300.22,0,0
19010,7,TRANSFER,1295720.56,C279519413,1420.0,0.0,C748014372,11131.0,5263349.98,0,0
19011,7,TRANSFER,161197.69,C1014141231,39046.0,0.0,C571435580,693878.31,1530653.61,0,0
19012,7,TRANSFER,435944.41,C1418743778,20607.0,0.0,C1532153384,1700.0,3614408.95,0,0
19013,7,TRANSFER,357663.13,C1936728619,19048.28,0.0,C1643855278,9110751.15,9680855.68,0,0
19014,7,TRANSFER,940401.29,C1812311653,5084.0,0.0,C1395746279,71056.44,1391020.69,0,0
19015,7,TRANSFER,379856.57,C1668523859,28170.0,0.0,C75629578,58934.99,707849.71,0,0
19016,7,TRANSFER,1331086.47,C1982404838,15432.0,0.0,C1210180003,59949.22,1313362.94,0,0
19017,7,TRANSFER,606149.34,C1663011970,1866.0,0.0,C115885991,925.0,4215505.1,0,0
19018,7,TRANSFER,186331.92,C1053934227,1786.0,0.0,C988138425,1572214.09,4310701.91,0,0
19019,7,TRANSFER,463128.71,C1604933570,0.0,0.0,C611621587,1196822.8,4336721.33,0,0
19020,7,TRANSFER,407955.83,C96340472,0.0,0.0,C128870695,14043031.58,14456678.26,0,0
19021,7,TRANSFER,270453.42,C1370862296,1114534.11,844080.69,C1195378184,0.0,1613158.27,0,0
19022,7,TRANSFER,239745.92,C235787922,28433.0,0.0,C907892387,20942.0,239739.51,0,0
19023,7,TRANSFER,328632.66,C973131211,4778.0,0.0,C1354952534,849307.49,1868994.9,0,0
19024,7,TRANSFER,258938.55,C1638384551,14657.0,0.0,C1014923261,43439.81,1434633.69,0,0
19025,7,TRANSFER,55289.69,C228052690,622.0,0.0,C1826334428,48477.94,42329.95,0,0
19026,7,TRANSFER,1220563.82,C1377095440,9136.73,0.0,C748014372,1306851.56,5263349.98,0,0
19027,7,TRANSFER,160854.75,C714560927,213911.29,53056.54,C97730845,16117707.78,23005385.41,0,0
19028,7,TRANSFER,78966.11,C1236880933,53056.54,0.0,C189963646,844978.25,1592418.7,0,0
19029,7,TRANSFER,134029.75,C2019909865,982.77,0.0,C904383922,725066.1,2065619.02,0,0
19030,7,TRANSFER,1686679.57,C953697072,0.0,0.0,C423580937,2297887.4,12682009.97,0,0
19031,7,TRANSFER,1741813.1,C888690253,0.0,0.0,C453211571,7515703.84,9831503.72,0,0
19032,7,TRANSFER,1310262.22,C1717884393,0.0,0.0,C1040847151,4205166.98,7984433.54,0,0
19033,7,TRANSFER,810561.98,C894796772,0.0,0.0,C1609562230,4560859.71,11087190.62,0,0
19034,7,TRANSFER,1860431.8,C1341036477,0.0,0.0,C716083600,4292841.2,7382990.5,0,0
19035,7,TRANSFER,41324.88,C961739315,0.0,0.0,C1013700132,2306192.98,4619940.36,0,0
19036,7,TRANSFER,179787.29,C2035919725,0.0,0.0,C1255024717,12792920.89,17020715.36,0,0
19037,7,TRANSFER,785724.89,C1611291905,0.0,0.0,C1870252780,12193900.2,16667982.08,0,0
19038,7,TRANSFER,732167.83,C1541565890,0.0,0.0,C1220897602,1692140.25,10388904.22,0,0
19039,7,TRANSFER,1795820.94,C1976535023,0.0,0.0,C1870252780,12979625.09,16667982.08,0,0
19040,7,TRANSFER,312817.97,C1106860280,0.0,0.0,C1065997164,1243416.5,2826797.81,0,0
19041,7,TRANSFER,404364.55,C1940518803,0.0,0.0,C439078113,944303.27,1886598.11,0,0
19042,7,TRANSFER,352961.29,C997001305,0.0,0.0,C1982828534,1497472.72,1912526.2,0,0
19043,7,TRANSFER,193190.22,C840171556,0.0,0.0,C1475395523,206568.6,147988.14,0,0
19044,7,TRANSFER,263643.24,C958509062,0.0,0.0,C1635341595,4258273.16,6191938.31,0,0
19045,7,TRANSFER,1087578.38,C84467166,0.0,0.0,C935808590,16157730.15,18381668.73,0,0
19046,7,TRANSFER,1718569.78,C1450451686,0.0,0.0,C214774813,17771335.88,22638306.95,0,0
19047,7,TRANSFER,48554.99,C1148390700,67444.0,18889.01,C1851192788,40071.0,5508.59,0,0
19048,7,TRANSFER,355810.19,C225149737,15488.0,0.0,C892686452,4018.0,84046.97,0,0
19049,7,TRANSFER,5197.0,C1613434461,20119.0,14922.0,C1450828900,367320.11,0.0,0,0
19050,7,TRANSFER,144518.57,C1825348545,256.0,0.0,C1991252420,43653.42,1241717.95,0,0
19051,7,TRANSFER,331517.72,C665749419,277744.0,0.0,C824197891,316489.3,1577892.84,0,0
19052,7,TRANSFER,600899.63,C70089622,0.0,0.0,C189963646,923944.35,1592418.7,0,0
19053,8,TRANSFER,1130004.37,C72496178,11251.0,0.0,C1740764606,16054.0,1939726.07,0,0
19054,8,TRANSFER,1371578.05,C1060550557,5432.0,0.0,C518953848,0.0,1571399.65,0,0
19055,8,TRANSFER,362124.88,C1041427071,0.0,0.0,C329829198,4496702.45,5102121.72,0,0
19056,8,TRANSFER,372303.15,C1469015613,0.0,0.0,C1052170153,884244.41,151635.37,0,0
19057,8,TRANSFER,353840.77,C1214817879,0.0,0.0,C1778300121,1012423.43,3089439.33,0,0
19058,8,TRANSFER,3236850.76,C594935031,148.0,0.0,C1452722471,50570.65,3197038.27,0,0
19059,8,TRANSFER,481707.23,C1828500527,26932.48,0.0,C30516998,582875.99,0.0,0,0
19060,8,TRANSFER,2794982.53,C591190387,0.0,0.0,C1856036778,3804441.59,13688613.94,0,0
19061,8,TRANSFER,3457807.35,C129339892,0.0,0.0,C991505714,9506473.57,13994753.4,0,0
19062,8,TRANSFER,516276.21,C1661816191,0.0,0.0,C1327907419,1137614.99,1204577.24,0,0
19063,8,TRANSFER,1630488.4,C1784267005,0.0,0.0,C1034584766,3103109.31,7164410.37,0,0
19064,8,TRANSFER,413721.73,C803957636,0.0,0.0,C1303868418,6071161.65,10007761.88,0,0
19065,8,TRANSFER,564453.06,C75134396,0.0,0.0,C1321139761,713686.15,1521202.97,0,0
19066,8,TRANSFER,426157.04,C227911417,0.0,0.0,C977993101,2401776.88,3373302.83,0,0
19067,8,TRANSFER,1790807.86,C703578526,0.0,0.0,C248609774,9701741.98,13033871.02,0,0
19068,8,TRANSFER,323001.85,C1571563628,0.0,0.0,C667504652,328123.16,2175372.0,0,0
19069,8,TRANSFER,220351.42,C179069424,0.0,0.0,C2100990049,243427.28,0.0,0,0
19070,8,TRANSFER,123877.32,C707705906,0.0,0.0,C1424731356,605131.61,0.0,0,0
19071,8,TRANSFER,278391.53,C2098887640,0.0,0.0,C1076835071,892665.77,2161457.75,0,0
19072,8,TRANSFER,339874.29,C1103745887,0.0,0.0,C1849933855,628405.74,172707.34,0,0
19073,8,TRANSFER,138267.86,C679713143,0.0,0.0,C437747500,296826.0,209542.79,0,0
19074,8,TRANSFER,36712.02,C2006151033,0.0,0.0,C2127862399,570937.87,1388195.29,0,0
19075,8,TRANSFER,124937.12,C1509498600,0.0,0.0,C1870107004,189902.0,0.0,0,0
19076,8,TRANSFER,35289.98,C1453686179,0.0,0.0,C1427398085,60265.0,102856.38,0,0
19077,8,TRANSFER,132433.73,C1650003489,0.0,0.0,C1178471274,1509884.02,2096994.78,0,0
19078,8,TRANSFER,67339.74,C240995764,0.0,0.0,C1379289710,197684.42,1820155.85,0,0
19079,8,TRANSFER,180700.06,C524422345,0.0,0.0,C1435804085,685874.78,1501855.54,0,0
19080,8,TRANSFER,1297983.66,C158976636,541.0,0.0,C2096057945,0.0,2453424.34,0,0
19081,8,TRANSFER,965328.3,C82608259,146154.0,0.0,C1219248641,49620.0,1706725.26,0,0
19082,8,TRANSFER,847149.54,C2127821814,12727.0,0.0,C1951379728,281879.9,579909.62,0,0
19083,8,TRANSFER,187004.72,C475526220,60432.0,0.0,C728526866,6434122.22,10520267.05,0,0
19084,8,TRANSFER,2767908.66,C91129657,0.0,0.0,C257999182,5685868.01,14960679.69,0,0
19085,8,TRANSFER,2614699.02,C763724207,0.0,0.0,C1255024717,12972708.18,17020715.36,0,0
19086,8,TRANSFER,871988.0,C1836950623,0.0,0.0,C1359484306,2141062.44,7364724.84,0,0
19087,8,TRANSFER,101370.76,C565887400,0.0,0.0,C451111351,8862820.95,13101828.29,0,0
19088,8,TRANSFER,1463920.48,C1344065001,0.0,0.0,C1060041730,2992429.78,16532032.16,0,0
19089,8,TRANSFER,888251.0,C1368766140,0.0,0.0,C214774813,19489905.66,22638306.95,0,0
19090,8,TRANSFER,845448.42,C1372241805,0.0,0.0,C1369695156,1066563.92,5966884.67,0,0
19091,8,TRANSFER,405110.67,C638223261,0.0,0.0,C1231842708,726992.21,751281.48,0,0
19092,8,TRANSFER,1089540.26,C282030384,0.0,0.0,C1778801068,10131889.79,11835842.92,0,0
19093,8,TRANSFER,323085.22,C1813190083,0.0,0.0,C1373467808,650009.65,1031613.74,0,0
19094,8,TRANSFER,229393.25,C1747056923,0.0,0.0,C2120528456,693286.19,657124.13,0,0
19095,8,TRANSFER,770832.73,C440764905,0.0,0.0,C1065997164,1556234.47,2826797.81,0,0
19096,8,TRANSFER,86210.76,C1911045472,0.0,0.0,C1103621993,758588.14,129998.25,0,0
19097,8,TRANSFER,327456.01,C94475155,0.0,0.0,C875761527,1128518.46,1238942.28,0,0
19098,8,TRANSFER,538596.02,C1647270685,0.0,0.0,C158876320,1661316.92,2984846.84,0,0
19099,8,TRANSFER,280451.3,C1410571376,0.0,0.0,C1145835418,986412.38,1236584.82,0,0
19100,8,TRANSFER,2014771.88,C1688250543,0.0,0.0,C2083562754,9941495.25,18123750.85,0,0
19101,8,TRANSFER,2947.97,C1838449315,0.0,0.0,C755583709,187845.16,127533.46,0,0
19102,8,TRANSFER,172723.34,C1259904298,16259.0,0.0,C2028191421,5630.0,190185.16,0,0
19103,8,TRANSFER,1566937.73,C386204788,0.0,0.0,C1674899618,10137222.59,12588180.96,0,0
19104,8,TRANSFER,240804.43,C1517554146,903.0,0.0,C1057152052,86736.0,25027.89,0,0
19105,8,TRANSFER,183017.31,C1297963590,0.0,0.0,C724821526,307555.83,440324.4,0,0
19106,8,TRANSFER,249478.63,C701481268,7530.0,0.0,C1923206317,103201.0,1805166.52,0,0
19107,8,TRANSFER,1536875.34,C490012512,20422.0,0.0,C1554622120,51931.0,3488994.97,0,0
19108,8,TRANSFER,106817.46,C1748919221,188.0,0.0,C705480294,9969.0,535323.06,0,0
19109,8,TRANSFER,1197304.02,C1961632764,0.0,0.0,C1554540309,7099366.93,9235911.02,0,0
19110,8,TRANSFER,276574.68,C437864762,14443.0,0.0,C478124129,4757.07,2978988.84,0,0
19111,8,TRANSFER,1009197.38,C1574841618,9675.0,0.0,C93166806,37530.0,2226811.03,0,0
19112,8,TRANSFER,316035.9,C1785722147,32835.0,0.0,C922871524,0.0,312166.92,0,0
19113,8,TRANSFER,1623185.1,C976491439,0.0,0.0,C423580937,3984566.96,12682009.97,0,0
19114,8,TRANSFER,95188.38,C1201201136,136.0,0.0,C556812393,23041.0,0.0,0,0
19115,8,TRANSFER,209327.95,C1651194426,10766.0,0.0,C1909597726,475546.55,494709.81,0,0
19116,8,TRANSFER,1624123.07,C1174282991,51286.0,0.0,C1839337592,109040.74,2185862.48,0,0
19117,8,TRANSFER,96398.19,C1326996317,1225.0,0.0,C1174545131,104262.0,85996.15,0,0
19118,8,TRANSFER,572193.51,C117671554,10477.0,0.0,C2086207545,371851.5,202129.37,0,0
19119,8,TRANSFER,529934.78,C837531591,145329.14,0.0,C1218365329,740668.43,1347353.23,0,0
19120,8,TRANSFER,1990810.46,C1997507718,0.0,0.0,C1948471365,2055192.0,4628857.24,0,0
19121,8,TRANSFER,469676.54,C509140991,16157.0,0.0,C256902273,11005.0,468727.5,0,0
19122,8,TRANSFER,142669.37,C1841503483,20436.0,0.0,C1058664855,11182.0,0.0,0,0
19123,8,TRANSFER,216822.99,C347405552,49449.0,0.0,C2030151083,0.0,99030.95,0,0
19124,8,TRANSFER,709916.49,C2116801762,157646.9,0.0,C1832580921,964692.81,2003455.42,0,0
19125,8,TRANSFER,1002001.98,C1351835950,86968.0,0.0,C367746789,0.0,2133868.99,0,0
19126,8,TRANSFER,1970637.78,C571512241,38605.43,0.0,C1360767589,11531055.34,18482735.85,0,0
19127,8,TRANSFER,1714277.6,C1755291080,0.0,0.0,C801142660,9626370.58,16408480.12,0,0
19128,8,TRANSFER,221543.81,C936835805,0.0,0.0,C1059781259,12329516.27,13649019.57,0,0
19129,8,TRANSFER,117839.23,C1132455465,0.0,0.0,C1333404258,410611.74,0.0,0,0
19130,8,TRANSFER,498558.16,C1992987405,64.0,0.0,C1852606548,0.0,12478.8,0,0
19131,8,TRANSFER,392937.81,C1390572293,21018.0,0.0,C1058921154,0.0,49905.22,0,0
19132,8,TRANSFER,1022474.29,C179825457,0.0,0.0,C719119378,4077607.67,5568925.74,0,0
19133,8,TRANSFER,2107356.28,C534088451,49084.92,0.0,C1883840933,18175502.57,25330272.63,0,0
19134,8,TRANSFER,2195051.02,C1871949388,10812.0,0.0,C885951223,67923.23,7882930.45,0,0
19135,8,TRANSFER,591992.02,C1109894917,50862.0,0.0,C1089177065,39929.0,1076036.85,0,0
19136,8,TRANSFER,262081.91,C1770730197,19918.0,0.0,C1469084143,0.0,2003931.21,0,0
19137,8,TRANSFER,353272.85,C2137823291,105597.0,0.0,C157316544,0.0,1094373.33,0,0
19138,8,TRANSFER,696818.48,C1167870684,639814.43,0.0,C1849941462,10455.28,2455385.38,0,0
19139,8,TRANSFER,747772.33,C1763542462,351.0,0.0,C90486891,64940.0,3803124.27,0,0
19140,8,TRANSFER,322640.71,C124677188,72507.0,0.0,C1320515149,0.0,1643201.26,0,0
19141,8,TRANSFER,603293.79,C2074955839,83522.0,0.0,C33524623,270629.49,1459243.0,0,0
19142,8,TRANSFER,1742621.42,C2110430356,0.0,0.0,C1636786811,9270898.52,14456269.9,0,0
19143,8,TRANSFER,1275673.15,C1287200923,0.0,0.0,C766681183,15951794.84,17356500.26,0,0
19144,8,TRANSFER,1236489.87,C1607326279,0.0,0.0,C2104652067,2655286.19,3437239.45,0,0
19145,8,TRANSFER,98234.73,C1413701174,0.0,0.0,C2141994208,294741.83,0.0,0,0
19146,8,TRANSFER,1457518.96,C1322113254,0.0,0.0,C1220897602,2424308.08,10388904.22,0,0
19147,8,TRANSFER,1422012.77,C331185238,0.0,0.0,C611621587,1653993.56,4336721.33,0,0
19148,8,TRANSFER,17245.56,C580096900,0.0,0.0,C1760872167,107302.0,2114173.93,0,0
19149,8,TRANSFER,371306.95,C1819269902,0.0,0.0,C508000580,682530.5,1547638.64,0,0
19150,8,TRANSFER,222598.32,C1279599757,0.0,0.0,C128870695,14450987.41,14456678.26,0,0
19151,8,TRANSFER,692456.39,C878882463,0.0,0.0,C2086207545,944045.0,202129.37,0,0
19152,8,TRANSFER,132793.25,C173212708,0.0,0.0,C1262016786,322995.94,198601.85,0,0
19153,8,TRANSFER,1365825.31,C1086762959,33683.0,0.0,C380928130,154.0,1370666.37,0,0
19154,8,TRANSFER,1297209.46,C1678899426,21925.0,0.0,C1749476584,20506.0,2294866.91,0,0
19155,8,TRANSFER,268661.88,C470608526,276278.0,7616.12,C1201057368,5067.0,32981.25,0,0
19156,8,TRANSFER,271094.69,C235985503,153526.37,0.0,C1089993541,237898.53,1741771.65,0,0
19157,8,TRANSFER,670507.3,C1470942118,1462393.27,791885.97,C1761353343,1446635.12,5270364.19,0,0
19158,8,TRANSFER,315951.16,C346533080,147.0,0.0,C623476050,287461.83,6180085.57,0,0
19159,8,TRANSFER,2241986.78,C1925128083,132395.0,0.0,C2115178036,61985.0,4232737.36,0,0
19160,8,TRANSFER,637147.55,C919169422,79.0,0.0,C1852790850,0.0,1633434.42,0,0
19161,8,TRANSFER,774963.4,C1745464792,259.0,0.0,C997608398,6192.55,1291418.68,0,0
19162,8,TRANSFER,923715.31,C1155400988,20192.0,0.0,C1251991550,5585.0,1740396.12,0,0
19163,8,TRANSFER,535073.11,C748513838,9008.0,0.0,C985934102,6820180.19,8663416.6,0,0
19164,8,TRANSFER,2015246.93,C2047727228,41609.0,0.0,C1508456612,32003.0,5975262.38,0,0
19165,8,TRANSFER,152696.17,C1733291629,14404.0,0.0,C1750665229,411.0,132596.48,0,0
19166,8,TRANSFER,716985.15,C2146240710,1173.0,0.0,C957388291,33971.07,854165.83,0,0
19167,8,TRANSFER,678134.09,C709222333,13754.0,0.0,C570588770,9950.0,9152.19,0,0
19168,8,TRANSFER,2304548.56,C1312556204,6805.89,0.0,C769342184,12583269.96,16681340.95,0,0
19169,8,TRANSFER,101997.96,C1174964078,155795.0,53797.04,C1101441872,6277.68,0.0,0,0
19170,8,TRANSFER,1378927.52,C268458566,223819.99,0.0,C1414803985,17250.0,1228873.81,0,0
19171,8,TRANSFER,1046748.17,C622713687,90496.0,0.0,C2040656033,0.0,8124431.39,0,0
19172,8,TRANSFER,1792068.58,C849849986,255128.0,0.0,C1104197405,47.0,2532702.62,0,0
19173,8,TRANSFER,1361999.8,C1000231597,0.0,0.0,C458582664,8831221.49,12776817.91,0,0
19174,8,TRANSFER,248768.2,C2125244718,310245.27,61477.06,C748241311,3013106.83,3447714.21,0,0
19175,8,TRANSFER,437000.33,C1940959701,0.0,0.0,C93166806,1046727.38,2226811.03,0,0
19176,8,TRANSFER,1749753.55,C1573376022,0.0,0.0,C35126588,8342991.68,10813194.63,0,0
19177,8,TRANSFER,364523.22,C862307347,0.0,0.0,C769342184,14887818.51,16681340.95,0,0
19178,8,TRANSFER,591875.69,C65425652,0.0,0.0,C885951223,2262974.25,7882930.45,0,0
19179,8,TRANSFER,814282.68,C1974368068,0.0,0.0,C515132998,1045638.91,4460317.7,0,0
19180,8,TRANSFER,607177.11,C369778311,0.0,0.0,C265108079,696041.71,4937135.42,0,0
19181,8,TRANSFER,825900.41,C189945097,0.0,0.0,C97730845,17198322.17,23005385.41,0,0
19182,8,TRANSFER,67499.12,C973264231,0.0,0.0,C1094528209,93823.33,161322.45,0,0
19183,8,TRANSFER,501630.91,C1007714612,0.0,0.0,C667504652,651125.01,2175372.0,0,0
19184,8,TRANSFER,1198858.19,C2016022103,0.0,0.0,C1727565779,1470094.13,7117684.54,0,0
19185,8,TRANSFER,1369024.06,C406375259,63547.0,0.0,C2116873183,10856.0,2234231.7,0,0
19186,8,TRANSFER,1133181.89,C1789332326,8008.0,0.0,C1734719138,0.0,1132227.39,0,0
19187,8,TRANSFER,53148.33,C1402121191,130448.0,77299.67,C919978702,0.0,53148.33,0,0
19188,8,TRANSFER,813167.94,C123789199,60070.0,0.0,C2025644484,0.0,1364270.97,0,0
